id,order_id,productId,quantity,price
1,1,smartphone,1,699.99
2,1,wirelesscharger,2,29.99
3,1,bluetoothbuds,1,99.99
4,2,laptop,1,1299.99
5,2,monitor,1,399.99
6,2,wirelesskeyboard,1,49.99
7,3,tablet,1,299.99
8,3,smartspeaker,1,199.99
9,3,ereader,2,129.99
10,4,vrheadset,1,399.99
11,4,actioncamera,1,249.99
12,4,drone,1,499.99
13,5,gamingconsole,1,499.99
14,5,projector,1,399.99
15,5,webcam,1,79.99
16,6,smarttv,1,699.99
17,6,router,1,129.99
18,6,smartlightbulb,4,39.99
19,7,keyboard,1,89.99
20,7,mouse,1,39.99
21,7,powerbank,1,49.99
22,8,portableSSD,1,129.99
23,8,smartthermostat,1,199.99
24,8,smartdoorbell,1,149.99
25,9,smartwatch,1,249.99
26,9,headphones,1,299.99
27,9,electrictoothbrush,1,99.99
28,10,monitor,1,399.99
29,10,keyboard,1,89.99
30,10,wirelessmouse,1,49.99
31,11,tablet,2,299.99
32,11,bluetoothbuds,1,99.99
33,11,powerbank,1,49.99
34,12,smartlightbulb,3,39.99
35,12,wirelesscharger,1,29.99
36,12,ereader,1,129.99
37,13,vrheadset,1,399.99
38,13,actioncamera,1,249.99
39,13,drone,1,499.99
40,14,gamingconsole,1,499.99
41,14,projector,1,399.99
42,14,webcam,1,79.99
43,15,smarttv,1,699.99
44,15,router,1,129.99
45,15,smartlightbulb,4,39.99
46,16,keyboard,1,89.99
47,16,mouse,1,39.99
48,16,powerbank,1,49.99
49,17,portableSSD,1,129.99
50,17,smartthermostat,1,199.99
51,17,smartdoorbell,1,149.99
52,18,smartwatch,1,249.99
53,18,headphones,1,299.99
54,18,electrictoothbrush,1,99.99
55,19,monitor,1,399.99
56,19,keyboard,1,89.99
57,19,wirelessmouse,1,49.99
58,20,tablet,2,299.99
59,20,bluetoothbuds,1,99.99
60,20,powerbank,1,49.99
